"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-gorakhpur","Radisson Blu Gorakhpur","Airport Road Mohaddipur Crossing","Gorakhpur","<MISSING>","273008","India","INDGRKP","1 800 1080 333","Hotel","26.7497272","83.39812","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-guwahati","Radisson Blu Hotel Guwahati","National Highway 37","Guwahati","<MISSING>","781033","India","INDGWHT","1 800 1080 333","Hotel","26.1420479","91.67734","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-hyderabad-banjara-hills","Radisson Blu Plaza Hotel Hyderabad Banjara Hills","8-2-409 Road No. 6, Banjara Hills","Hyderabad","<MISSING>","500034","India","INDHDBH","+91 40 67331133","Hotel","17.42234","78.44157","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-haridwar","Radisson Blu Hotel Haridwar","Plot No. C-1, Sector 12, SIDCUL","Haridwar","<MISSING>","249403","India","INDHRID","+91 1334 665400","Hotel","29.9466362","78.07593","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-indore","Radisson Blu Hotel Indore","12, Scheme No 94 C","Indore","<MISSING>","452010","India","INDINDR","1 800 1080 333","Hotel","22.7501717","75.90276","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jammu","Radisson Blu Jammu","Radisson Square","Jammu &amp; Kashmir","<MISSING>","180006","India","INDJAMM","+91 191 2490400","Hotel","32.71605","74.89008","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-ludhiana","Radisson Blu Hotel Ludhiana","MBD Neopolis, Ferozepur Rd","Ludhiana","<MISSING>","141012","India","INDLDHN","1 800 1080 333","Hotel","30.8829613","75.7813339","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-chennai","Radisson Blu Hotel Chennai","531 Gst Road, St.Thomas Mount","Chennai","<MISSING>","600016","India","INDMA","+91 44 22310101","Hotel","12.9940968","80.18756","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-nagpur","Radisson Blu Hotel Nagpur","7 Wardha Road","Nagpur","<MISSING>","440015","India","INDNAGP","1 800 1080 333","Hotel","21.09089","79.06534","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-marina-new-delhi-connaught-place","Radisson Blu Marina Hotel Connaught Place","G-59 Connaught Circus","New Delhi","<MISSING>","110001","India","INDNEDL","+91 11 4690 9090","Hotel","28.6340237","77.217186","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-noida","Radisson Blu MBD Hotel Noida","L-2, Sector 18","Noida","<MISSING>","201-301","India","INDNOIDA","1 800 1080 333","Hotel","28.5683689","77.32264","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kharadi-pune","Radisson Blu Hotel Pune Kharadi","Nagar Bypass Road, Kharadi","Pune","<MISSING>","411014","India","INDPUKH","+91 20 27060606","Hotel","18.553421","73.93797","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-ranchi","Radisson Blu Hotel Ranchi","Main Road","Ranchi","<MISSING>","834001","India","INDRACH","+91 651 6602222","Hotel","23.3516","85.32441","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-new-delhi-dwarka","Radisson Blu New Delhi Dwarka","Plot 4, Dwarka City Centre","New Delhi","<MISSING>","110075","India","INDRBDW","1 800 1080 333","Hotel","28.5963917","77.03624","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-hinjawadi-pune","Radisson Blu Pune Hinjawadi","136/1, Behind Mercedes Benz International School","Pune","<MISSING>","411057","India","INDRBPH","+91 20 66939000","Hotel","18.58389","73.73907","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-visakhapatnam","Radisson Blu Resort Visakhapatnam","Survey No: 106, Rushikonda Beach Road, Yendada","Visakhapatnam","<MISSING>","530045","India","INDRBRV","08 916 677 666","Hotel","17.7715664","83.37306","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-bengaluru-atria","Radisson Blu Atria Bengaluru","1 Palace Road","Bengaluru","<MISSING>","560001","India","INDRDAP","1 800 1080 333","Hotel","12.9798632","77.58627","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kochi","Radisson Blu Kochi","Sahodaran Ayappan Road, Elamkulam Metro Junction","Kochi","<MISSING>","682 020","India","INDRDBK","1 800 1080 333","Hotel","9.967456","76.3072","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-chennai-city-centre","Radisson Blu Hotel Chennai City Centre","Commander in Chief Road","Chennai","<MISSING>","600008","India","INDRDCN","1 800 1080 333","Hotel","13.0670881","80.25576","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-goa-cavelossim-beach","Radisson Blu Resort Goa Cavelossim Beach","Cavelossim Beach","Goa","<MISSING>","403001","India","INDRDGC","+91 832 6726666","Hotel","15.1758461","73.94708","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-greater-noida","Radisson Blu Hotel Greater Noida","C-8, Site-Iv, 2nd Cross Avenue Road","Greater Noida","<MISSING>","201306","India","INDRDGN","+91 120 4517777","Hotel","28.4499645","77.5281754","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur","Radisson Blu Jaipur","Plots No. 5 and 6 Airport Plaza","Jaipur","<MISSING>","302018","India","INDRDJA","+91 141 6698888","Hotel","26.84257","75.79414","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-karjat-spa","Radisson Blu Resort & Spa Karjat","Survey No - 12/6-7, 10/1A, 9/2","Karjat","<MISSING>","401201","India","INDRDKJ","+91 225 0646646","Hotel","18.8736477","73.363266","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-new-delhi-paschim-vihar","Radisson Blu Hotel New Delhi Paschim Vihar","Outer Ring Road, Paschim Vihar","New Delhi","<MISSING>","110087","India","INDRDPV","1 800 1080 333","Hotel","28.66729","77.09128","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-mamallapuram-temple-bay","Radisson Blu Resort Temple Bay Mamallapuram","57 Kovalam Road","Mamallapuram","<MISSING>","603104","India","INDRDTM","1 800 1080 333","Hotel","12.623745","80.19469","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-udaipur-spa","Radisson Blu Udaipur Palace Resort and Spa","B-1 Ambamata Scheme","Udaipur","<MISSING>","313001","India","INDRDUP","+91 294 6650000","Hotel","24.5900688","73.66754","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kaushambi-ghaziabad","Radisson Blu Towers Kaushambi Delhi NCR","CK- II, Sector 14, Kaushambi","Ghaziabad","<MISSING>","201010","India","INDRKSB","1 800 1080 333","Hotel","28.6393948","77.3266449","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-mumbai-airport","Radisson Blu Mumbai International Airport","Marol Maroshi Road near Marol Metro Station, Andheri East","Mumbai","<MISSING>","400059","India","INDRMIA","1 800 1080 333","Hotel","19.1102943","72.87887","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-mysore","Radisson Blu Plaza Hotel Mysore","1 MG Road","Mysore","<MISSING>","570 010","India","INDRPMS","1 800 1080 333","Hotel","12.2979746","76.66516","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-rudrapur","Radisson Blu Hotel Rudrapur","Plot No. A, IIE Pantnagar","Rudrapur","<MISSING>","263153","India","INDRUDR","+91 5944 259500","Hotel","29.00022","79.39944","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-ottomare","Radisson Blu Hotel Istanbul Ottomare","Kazlicesme Mh. Abay Cd. No: 223","Istanbul","<MISSING>","34020","Turkey","ISTZA","+90 (212) 939 4500","Hotel","40.98168","28.8974514","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-asia","Radisson Blu Hotel, Istanbul Asia","Ataturk Mahallesi","Istanbul","<MISSING>","34758","Turkey","ISTZB","+ 90 (216) 5791100","Hotel","40.99101","29.1159153","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-vadistanbul","Radisson Blu Hotel, Vadistanbul","Ayazaga Mah. Azerbaycan Cad. 1A Apt. No. 3A","Istanbul","<MISSING>","34485","Turkey","ISTZC","+90 212 341 0000","Hotel","41.1088943","28.9864235","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-pera","Radisson Blu Hotel, Istanbul Pera","Evliya Celebi Mah Refik Saydam","Istanbul","<MISSING>","34430","Turkey","ISTZG","+90 (212) 377 2500","Hotel","41.03041","28.97204","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-bosphorus","Radisson Blu Bosphorus Hotel, Istanbul","Ciragan Cad 46, Ortakoy","Istanbul","<MISSING>","34349","Turkey","ISTZH","+90 212 310 1500","Hotel","41.0474548","29.0245266","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-batisehir","Radisson Blu Residence, Istanbul Batisehir","Goztepe Mahallesi Batiesehir 1. Caddesi","Istanbul","<MISSING>","34214","Turkey","ISTZI","+90 2124013100","Hotel","41.06313","28.8414326","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-sisli","Radisson Blu Hotel, Istanbul Sisli","19 Mayis Street No 2 Sisli","Istanbul","<MISSING>","34360","Turkey","ISTZS","+90 (212) 3750000","Hotel","41.0615578","28.98871","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-istanbul-tuzla-spa","Radisson Blu Hotel & Spa, Istanbul Tuzla","Camlibelde Sitesi Hasan","Istanbul","<MISSING>","34953","Turkey","ISTZU","+90 216 560 60 00","Hotel","40.8759651","29.3155346","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-cesme-spa","Radisson Blu Resort & Spa, Cesme","Altinyunus Mah 3435 Sok No. 25","Çeşme","<MISSING>","35930","Turkey","IZMZC","+90 (232) 455 4500","Hotel","38.3160934","26.3453941","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jeddah-al-salam","Radisson Blu Hotel, Jeddah Al Salam","Quraysh Road","Jeddah","<MISSING>","21573","Saudi Arabia","JEDZA","+966 12 608 9900","Hotel","21.5945721","39.14949","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jeddah-corniche","Radisson Blu Hotel, Jeddah Corniche","Corniche Road, Ash Shati District","Jeddah","<MISSING>","21452","Saudi Arabia","JEDZC","+966 12 5110000","Hotel","21.6355228","39.1043739","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jeddah","Radisson Blu Hotel, Jeddah","Medina Road, Po Box 8483","Jeddah","<MISSING>","21482","Saudi Arabia","JEDZH","+966 (12) 6521234","Hotel","21.5182362","39.1814423","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-plaza-jeddah","Radisson Blu Hotel, Jeddah Plaza","King Abdullah Road","Jeddah","<MISSING>","21332","Saudi Arabia","JEDZZ","+966 (12) 510 9876","Hotel","21.5112839","39.227375","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-jersey","Radisson Blu Waterfront Hotel, Jersey","Rue De L&#039;Etau, St Helier","Jersey","<MISSING>","JE2 3WF","United Kingdom","JERZR","+44 1534 671 100","Hotel","49.1839523","-2.116816","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-helsingborg-metropol","Radisson Blu Metropol Hotel, Helsingborg","Carl Krooks gata 16","Helsingborg","<MISSING>","252 25","Sweden","JHEZD","+46 42 6237900","Hotel","56.04063","12.6999378","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-johannesburg-sandton-gautrain","Radisson Blu Gautrain Hotel, Sandton Johannesburg","Corner Of Rivonia Rd And West","Johannesburg","<MISSING>","2196","South Africa","JNBZH","+27 (11) 286 1000","Hotel","-26.10787","28.0588245","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-johannesburg-sandton","Radisson Blu Hotel Sandton, Johannesburg","Corner Rivonia Road &amp; Daisy Street Sandton","Johannesburg","<MISSING>","2196","South Africa","JNBZS","+27 (11) 245 8000","Hotel","-26.10431","28.0615711","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-zaffron-resort-santorini","Radisson Blu Zaffron Resort, Santorini","Apollonos &amp; Makedonias Str","Santorini","<MISSING>","84700","Greece","JTRZB","+ 0030 694 028 5851","Hotel","36.37731","25.4839268","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-sakarya","Radisson Blu Hotel, Sakarya","Hanliköy Mah. Eskişehir cad. No:70","Sakarya","<MISSING>","54580","Turkey","KCOZA","+90 264 289 00 00","Hotel","40.7225952","30.3804874","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kaliningrad","Radisson Blu Hotel, Kaliningrad","10 Pobedy Square","Kaliningrad","<MISSING>","236010","Russian Federation","KGDZH","+ 7 (401) 259 3344","Hotel","54.7199326","20.5040512","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-convention-kigali","Radisson Blu Hotel & Convention Centre, Kigali","Kigali Roundabout","Kigali","<MISSING>","<MISSING>","Rwanda","KGLZH","​+250 252252252","Hotel","-1.95465","30.09275","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-chisinau-leogrand","Radisson Blu Leogrand Hotel, Chisinau","77 Mitropolit Varlaam","Chisinau","<MISSING>","MD 2012","Moldova","KIVZL","+373 (22) 201201","Hotel","47.0243378","28.83676","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-klaipeda","Radisson Blu Hotel, Klaipeda","Sauliu Street 28","Klaipeda","<MISSING>","LT-92231","Lithuania","KLJZH","+370 46 490 800","Hotel","55.7164345","21.1306553","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-krakow","Radisson Blu Hotel, Krakow","Straszewskiego St. 17","Krakow","<MISSING>","31-101","Poland","KRKZH","+48 12 618 88 88","Hotel","50.0583153","19.93332","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-zakopane","Radisson Blu Hotel & Residences, Zakopane","Bulwary Slowackiego 1","Zakopane","<MISSING>","34-500","Poland","KRKZR","+48 18 532 55 55","Hotel","49.2926521","19.96611","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kristiansand-caledonien","Radisson Blu Caledonien Hotel, Kristiansand","Vestre Strandgate 7","Kristiansand","<MISSING>","4610","Norway","KRSZR","+47 38112100","Hotel","58.1425438","7.994603","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-kuwait","Radisson Blu Hotel, Kuwait","Al Bida Al Tawoun Street, Salwa","Kuwait City","<MISSING>","13122","Kuwait","KWIZH","+965 2567 3000","Hotel","29.3016186","48.0867844","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-riga-daugava","Radisson Blu Daugava Hotel, Riga","24 Kugu Street","Riga","<MISSING>","LV-1048","Latvia","LATRIGA","+ (371) 6706 1111","Hotel","56.94403","24.0943165","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-leeds","Radisson Blu Hotel, Leeds City Centre","No. 1 The Light, The Headrow","Leeds","<MISSING>","LS1 8TL","United Kingdom","LBAZH","+44 113 236 6000","Hotel","53.80005","-1.546752","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-luebeck","Radisson Blu Senator Hotel, Lübeck","Willy-Brandt-Allee 6","Lubeck","<MISSING>","23554","Germany","LBCZH","+49 451 1420","Hotel","53.86742","10.67821","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-libreville-okoume","Radisson Blu Okoume Palace Hotel, Libreville","5 Boulevard de Nice","Libreville","<MISSING>","2254","Gabon","LBVZH","+241 011 44 80 00","Hotel","0.430006","9.420481","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-larnaca","Radisson Blu Hotel, Larnaca","Atlandidon 2","Larnaca","<MISSING>","6058","Cyprus","LCAZR","+357 24 505 800","Hotel","34.9315453","33.6372032","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-st-petersburg","Radisson Royal Hotel, St. Petersburg","Nevsky avenue, 49/2","St. Petersburg","<MISSING>","191025","Russian Federation","LEDZH","+7 812 3225000","Hotel","59.93236","30.3484","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-st-petersburg-sonya","Radisson Sonya Hotel, St. Petersburg","Liteiny prospect 5/19","St. Petersburg","<MISSING>","191187","Russian Federation","LEDZS","+ 7 812 406 00 00","Hotel","59.94627","30.348156","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-leipzig","Radisson Blu Hotel, Leipzig","Augustusplatz 5-6","Leipzig","<MISSING>","4109","Germany","LEJZA","+49 341 21 460","Hotel","51.33812","12.3822136","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-halle-merseburg","Radisson Blu Hotel, Halle-Merseburg","Oberaltenburg 4","Merseburg","<MISSING>","6217","Germany","LEJZR","+49 3461 45200","Hotel","51.3603249","11.99898","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-spa","Radisson Blu Palace Hotel, Spa","Place Royale 39","Spa","<MISSING>","4900","Belgium","LGGZH","+32 87 279 700","Hotel","50.49292","5.863121","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-spa-balmoral","Radisson Blu Balmoral Hotel, Spa","Avenue Leopold II 40","Spa","<MISSING>","4900","Belgium","LGGZR","+32 87 792141","Hotel","50.5030479","5.883726","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lisbon","Radisson Blu Hotel, Lisbon","Av Marechal Craveiro Lopes 390","Lisbon","<MISSING>","1749-009","Portugal","LISZH","+351 21 0045 000","Hotel","38.7593575","-9.15376","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-ljubljana","Radisson Blu Plaza Hotel, Ljubljana","Bratislavska cesta 8","Ljubljana","<MISSING>","1000","Slovenia","LJUZR","+386 1 243 00 00","Hotel","46.06669","14.55113","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-limerick-spa","Radisson Blu Hotel & Spa, Limerick","Ennis Road","Limerick","<MISSING>","<MISSING>","Ireland","LMKZR","+353 (61) 456200","Hotel","52.6844025","-8.709018","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lagos-anchorage","Radisson Blu Anchorage Hotel, Lagos, V.I.","1a Ozumba Mbadiwe Road","Lagos","<MISSING>","101241","Nigeria","LOSZA","+234 (0) 708 061 0000","Hotel","6.436766","3.417075","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-ikeja-lagos","Radisson Blu Hotel, Lagos Ikeja","38-40 Isaac John Street","Lagos","<MISSING>","100271","Nigeria","LOSZR","+234 908 780 5555","Hotel","6.582","3.3586","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-gran-canaria-mogan-spa","Radisson Blu Resort & Spa, Gran Canaria Mogan","Avenida los Marreros 35, Las Palmas","Gran Canaria","<MISSING>","35140","Spain","LPAZM","+34 928 15 06 06","Hotel","27.8256989","-15.75737","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-gran-canaria","Radisson Blu Resort, Gran Canaria","La Verga s/n","Gran Canaria","<MISSING>","35120","Spain","LPAZR","+ 34 (928) 150 400","Hotel","27.7722378","-15.69092","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-liverpool","Radisson Blu Hotel, Liverpool","107 Old Hall Street","Liverpool","<MISSING>","L3 9BD","United Kingdom","LPLZH","+44 151 966 1500","Hotel","53.4107742","-2.996459","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-letterkenny","Radisson Blu Hotel, Letterkenny","Paddy Harte Road","Letterkenny","<MISSING>","<MISSING>","Ireland","LTRZH","+353 (74) 919 4444","Hotel","54.946888","-7.733257","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lusaka","Radisson Blu Hotel, Lusaka","19029 Great East Road","Lusaka","<MISSING>","10101","Zambia","LUNZH","+260 960 280900","Hotel","-15.38937","28.3166389","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-spitsbergen-polar","Radisson Blu Polar Hotel, Spitsbergen","Postbox 554","Longyearbyen","<MISSING>","9171","Norway","LYRZH","+47 79 023450","Hotel","78.2208939","15.6473532","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lyon","Radisson Blu Hotel, Lyon","129 Rue Servient","Lyon","<MISSING>","69003","France","LYSZH","+ 33 (4) 78635500","Hotel","45.7609","4.853865","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-madrid-prado","Radisson Blu Hotel, Madrid Prado","Calle Moratin 52","Madrid","<MISSING>","28014","Spain","MADZH","+ 34 (91) 524 2626","Hotel","40.4126","-3.694153","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-manchester-airport","Radisson Blu Hotel Manchester Airport","Chicago Ave","Manchester","<MISSING>","M90 3RA","United Kingdom","MANZQ","+44 161 490 5000","Hotel","53.3655","-2.275071","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-muscat","Radisson Blu Hotel, Muscat","Al Khuleiah Street","Muscat","<MISSING>","133","Oman","MCTZH","+968 2448 7777","Hotel","23.5869961","58.429863","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-sohar","Radisson Blu Hotel, Sohar","Al-Zafaran","Sohar","<MISSING>","<MISSING>","Oman","MCTZS","+968 26640000","Hotel","24.4110641","56.71262","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-maldives","Radisson Blu Resort Maldives","Huruelhi Island","Alifu Dhaalu Atoll","<MISSING>","20026","Maldives","MDVBRMU","+960 6681818","Hotel","3.544399","72.71973","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-mannheim","Radisson Blu Hotel, Mannheim","Q7, 27","Mannheim","<MISSING>","68161","Germany","MHGZR","+49 621 3365 00","Hotel","49.4866142","8.473362","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
"https://www.radissonhotels.com/en-us/hotels/radisson-blu-milan","Radisson Blu Hotel, Milan","Via Villapizzone 24","Milan","<MISSING>","20156","Italy","MILZD","+39 (02) 3631888","Hotel","45.50058","9.144638","https://www.radissonhotels.com/en-us/destination","<MISSING>","<MISSING>"
